ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
COMUNE DI BARDELLO CON MALGESSO E BREGANO,03929670127,San Marco SPA,04142440728
COMUNE DI BARDELLO CON MALGESSO E BREGANO,03929670127,Regione Lombardia,80050050154
Comune di Bardi,00486500341,PagoPA SpA,15376371009
Comune di Bardi,00486500341,Lepida Spa,02770891204
Comune di Bardi,00486500341,CREDEMTEL SpA,01378570350
Comune di Bardi,00486500341,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Bardineto,00339030090,PagoPA SpA,15376371009
Comune di Bardineto,00339030090,Regione Liguria,00849050109
Comune di Bardineto,00339030090,Dedagroup Public Services S.R.L.,01727860221
Comune di Bardolino,00345090237,PagoPA SpA,15376371009
Comune di Bardolino,00345090237,Regione del Veneto,80007580279
Comune di Bardolino,00345090237,APKAPPA S.R.L.,08543640158
Comune di Bardolino,00345090237,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Bardonecchia,86501270010,Regione Piemonte,80087670016
Comune di Bardonecchia,86501270010,PagoPA SpA,15376371009
Comune di Bardonecchia,86501270010,Maggioli SPA,06188330150
Comune di Bardonecchia,86501270010,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Bareggio,82000710150,PagoPA SpA,15376371009
Comune di Bareggio,82000710150,Maggioli SPA,06188330150
Comune di Bareggio,82000710150,Regione Lombardia,80050050154
Comune di Bareggio,82000710150,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bareggio,82000710150,Advanced Systems S.p.A.,03383350638
Comune di Bareggio,82000710150,Sintax s.r.l.,02177970783
Comune di Bareggio,82000710150,ANCITEL,07196850585
Comune di Bareggio,82000710150,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Barengo,80000370033,Siscom SPA,01778000040
Comune di Barengo,80000370033,PagoPA SpA,15376371009
Comune di Barengo,80000370033,Advanced Systems S.p.A.,03383350638
Comune di Baressa,80030310959,Siscom SPA,01778000040
Comune di Baressa,80030310959,PagoPA SpA,15376371009
Comune di Baressa,80030310959,Regione Autonoma della Sardegna,80002870923
Comune di Barete,00148360662,PagoPA SpA,15376371009
Comune di Barete,00148360662,Mercurio Service spa,01413270669
Comune di Barga,00369370465,PagoPA SpA,15376371009
Comune di Barga,00369370465,E-Fil S.r.l.,03789750100
Comune di Barga,00369370465,Maggioli SPA,06188330150
Comune di Barga,00369370465,Progetti e Soluzioni SPA,06423240727
Comune di Bargagli,00859380107,PagoPA SpA,15376371009
Comune di Bargagli,00859380107,Traffic Tecnology SpA,03298520242
Comune di Bargagli,00859380107,Regione Liguria,00849050109
Comune di Barge,00398040048,Regione Piemonte,80087670016
Comune di Barge,00398040048,PagoPA SpA,15376371009
Comune di Barge,00398040048,Maggioli SPA,06188330150
Comune di Barghe,00760040170,PagoPA SpA,15376371009
Comune di Barghe,00760040170,Regione Lombardia,80050050154
Comune di Barghe,00760040170,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Barghe,00760040170,Softline srl,12299030150
Comune di Bari,80015010723,ARCA Servizi s.r.l,09106071005
Comune di Bari,80015010723,PagoPA SpA,15376371009
Comune di Bari,80015010723,Regione Puglia,80017210727
Comune di Bari,80015010723,Poste Italiane S.P.A.,97103880585
Comune di Bari,80015010723,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Bari,80015010723,Dedagroup Public Services S.R.L.,01727860221
Comune di Bari,80015010723,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Bariano,83000390167,PagoPA SpA,15376371009
Comune di Bariano,83000390167,Regione Lombardia,80050050154
Comune di Bariano,83000390167,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bariano,83000390167,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Baricella,01042180370,PagoPA SpA,15376371009
Comune di Baricella,01042180370,Novares Spa,12105121003
Comune di Baricella,01042180370,Lepida Spa,02770891204
Comune di Baricella,01042180370,E-Fil S.r.l.,03789750100
Comune di Barile,85000530767,PagoPA SpA,15376371009
Comune di Barile,85000530767,WEMAPP SRLS,01931590762
Comune di Barile,85000530767,CREDEMTEL SpA,01378570350
Comune di Barisardo,82001410917,PagoPA SpA,15376371009
Comune di Barisardo,82001410917,Regione Autonoma della Sardegna,80002870923
Comune di Barisardo,82001410917,E-Fil S.r.l.,03789750100
Comune di Barisciano,00195850664,PagoPA SpA,15376371009
Comune di Barisciano,00195850664,Mercurio Service spa,01413270669
Comune di Barisciano,00195850664,CREDEMTEL SpA,01378570350
Comune di Barlassina,01516690151,PagoPA SpA,15376371009
Comune di Barlassina,01516690151,Regione Lombardia,80050050154
Comune di Barlassina,01516690151,Advanced Systems S.p.A.,03383350638
Comune di Barletta,00741610729,PagoPA SpA,15376371009
Comune di Barletta,00741610729,APKAPPA S.R.L.,08543640158
Comune di Barletta,00741610729,Regione Puglia,80017210727
Comune di Barni,00609670138,PagoPA SpA,15376371009
Comune di Barni,00609670138,Regione Lombardia,80050050154
Comune di Barolo,00420860041,Siscom SPA,01778000040
Comune di Barolo,00420860041,Regione Piemonte,80087670016
Comune di Barolo,00420860041,Technical Design s.r.l.,00595270042
Comune di Barolo,00420860041,PagoPA SpA,15376371009
Comune di Barone Canavese,01385030018,Siscom SPA,01778000040
Comune di Barone Canavese,01385030018,Regione Piemonte,80087670016
Comune di Barone Canavese,01385030018,PagoPA SpA,15376371009
Comune di Baronissi,80032710651,PagoPA SpA,15376371009
Comune di Baronissi,80032710651,Maggioli SPA,06188330150
Comune di Baronissi,80032710651,Poste Italiane S.P.A.,97103880585
Comune di Baronissi,80032710651,APKAPPA S.R.L.,08543640158
Comune di Baronissi,80032710651,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Barrafranca,80003210863,PagoPA SpA,15376371009
Comune di Barrafranca,80003210863,E-Fil S.r.l.,03789750100
Comune di Barrali,80019570920,PagoPA SpA,15376371009
Comune di Barrali,80019570920,Regione Autonoma della Sardegna,80002870923
Comune di Barrali,80019570920,CREDEMTEL SpA,01378570350
Comune di Barrea,82000470664,PagoPA SpA,15376371009
Comune di Barrea,82000470664,CREDEMTEL SpA,01378570350
Comune di Barumini,02431060926,Optimia Srls,10893490960
Comune di Barumini,02431060926,PagoPA SpA,15376371009
Comune di Barumini,02431060926,Regione Autonoma della Sardegna,80002870923
Comune di Barzago,00624020137,PagoPA SpA,15376371009
Comune di Barzago,00624020137,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Barzago,00624020137,Regione Lombardia,80050050154
Comune di Barzago,00624020137,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Barzago,00624020137,San Marco SPA,04142440728
Comune di Barzago,00624020137,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Barzana,80029080167,PagoPA SpA,15376371009
Comune di Barzana,80029080167,Maggioli SPA,06188330150
Comune di Barzana,80029080167,Poste Italiane S.P.A.,97103880585
Comune di Barzana,80029080167,Regione Lombardia,80050050154
Comune di Barzana,80029080167,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Barzana,80029080167,Open Software S.r.l.,02810000279
Comune di Barzana,80029080167,San Marco SPA,04142440728
Comune di Barzano',85001610139,PagoPA SpA,15376371009
Comune di Barzano',85001610139,Maggioli SPA,06188330150
Comune di Barzio,00444270136,PagoPA SpA,15376371009
Comune di Barzio,00444270136,Regione Lombardia,80050050154
Comune di Barzio,00444270136,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Barzio,00444270136,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Basaluzzo,00433600061,PagoPA SpA,15376371009
Comune di Basaluzzo,00433600061,Poste Italiane S.P.A.,97103880585
Comune di Basaluzzo,00433600061,APKAPPA S.R.L.,08543640158
Comune di Bascape',00414580183,PagoPA SpA,15376371009
Comune di Bascape',00414580183,Maggioli SPA,06188330150
Comune di Bascape',00414580183,APKAPPA S.R.L.,08543640158
Comune di Baschi,81001350552,PagoPA SpA,15376371009
Comune di Baschi,81001350552,P.A. Digitale spa,06628860964
Comune di Baschi,81001350552,Maggioli SPA,06188330150
Comune di Baschi,81001350552,Regione Umbria,80000130544
Comune di Baschi,81001350552,E-Fil S.r.l.,03789750100
Comune di Basciano,80002910679,PagoPA SpA,15376371009
Comune di Basciano,80002910679,Poste Italiane S.P.A.,97103880585
Comune di Basciano,80002910679,Advanced Systems S.p.A.,03383350638
Comune di Baselga di Pine',00146270228,Provincia Autonoma di Trento,00337460224
Comune di Baselga di Pine',00146270228,PagoPA SpA,15376371009
Comune di Baselga di Pine',00146270228,Maggioli SPA,06188330150
Comune di Baselice,82002220620,PagoPA SpA,15376371009
Comune di Baselice,82002220620,P.A. Digitale spa,06628860964
Comune di Basiano,83504250156,PagoPA SpA,15376371009
Comune di Basiano,83504250156,Abaco Spa,02391510266
Comune di Basiano,83504250156,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Basico',83000790838,Siscom SPA,01778000040
Comune di Basico',83000790838,PagoPA SpA,15376371009
Comune di Basico',83000790838,APKAPPA S.R.L.,08543640158
Comune di Basiglio,80109890154,PagoPA SpA,15376371009
Comune di Basiglio,80109890154,Maggioli SPA,06188330150
Comune di Basiglio,80109890154,Novares Spa,12105121003
Comune di Basiglio,80109890154,Progetti e Soluzioni SPA,06423240727
Comune di Basiglio,80109890154,San Marco SPA,04142440728
Comune di Basiglio,80109890154,APKAPPA S.R.L.,08543640158
Comune di Basiliano,80006630307,PagoPA SpA,15376371009
Comune di Basiliano,80006630307,Maggioli SPA,06188330150
Comune di Basiliano,80006630307,eRemind srl – PMPAY,11311050964
Comune di Basiliano,80006630307,E-Fil S.r.l.,03789750100
Comune di Basiliano,80006630307,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Bassano Bresciano,00854920170,San Marco SPA,04142440728
Comune di Bassano Bresciano,00854920170,PagoPA SpA,15376371009
Comune di Bassano Bresciano,00854920170,Maggioli SPA,06188330150
Comune di Bassano del Grappa,00168480242,PagoPA SpA,15376371009
Comune di Bassano del Grappa,00168480242,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bassano del Grappa,00168480242,APKAPPA S.R.L.,08543640158
Comune di Bassano del Grappa,00168480242,Regione del Veneto,80007580279
Comune di Bassano in Teverina,80004730562,PagoPA SpA,15376371009
Comune di Bassano in Teverina,80004730562,Poste Italiane S.P.A.,97103880585
Comune di Bassano in Teverina,80004730562,Advanced Systems S.p.A.,03383350638
Comune di Bassano in Teverina,80004730562,Progetti e Soluzioni SPA,06423240727
Comune di Bassano Romano,80004430569,PagoPA SpA,15376371009
Comune di Bassano Romano,80004430569,Maggioli SPA,06188330150
Comune di Bassiano,00127250595,PagoPA SpA,15376371009
Comune di Bassiano,00127250595,P.A. Digitale spa,06628860964
Comune di Bassignana,00377090063,Siscom SPA,01778000040
Comune di Bassignana,00377090063,PagoPA SpA,15376371009
Comune di Bassignana,00377090063,Advanced Systems S.p.A.,03383350638
Comune di Bastia Mondovi,84001390040,Siscom SPA,01778000040
Comune di Bastia Mondovi,84001390040,PagoPA SpA,15376371009
Comune di Bastia Mondovi,84001390040,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Bastia Umbra,00385230545,Regione Umbria,80000130544
Comune di Bastia Umbra,00385230545,PagoPA SpA,15376371009
Comune di Bastia Umbra,00385230545,E-Fil S.r.l.,03789750100
Comune di Bastida Pancarana,86001910180,PagoPA SpA,15376371009
Comune di Bastida Pancarana,86001910180,Poste Italiane S.P.A.,97103880585
Comune di Bastida Pancarana,86001910180,Regione Lombardia,80050050154
Comune di Bastida Pancarana,86001910180,CREDEMTEL SpA,01378570350
Comune di Bastiglia,00686230368,PagoPA SpA,15376371009
Comune di Bastiglia,00686230368,Lepida Spa,02770891204
Comune di Bastiglia,00686230368,Next Step Solution,02554480349
Comune di Battaglia Terme,82002930285,PagoPA SpA,15376371009
Comune di Battaglia Terme,82002930285,CREDEMTEL SpA,01378570350
Comune di Battaglia Terme,82002930285,Regione del Veneto,80007580279
Comune di Battifollo,00541410049,Siscom SPA,01778000040
Comune di Battifollo,00541410049,PagoPA SpA,15376371009
Comune di Battipaglia,82001330651,PagoPA SpA,15376371009
Comune di Battipaglia,82001330651,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Battipaglia,82001330651,Dedagroup Public Services S.R.L.,01727860221
Comune di Battuda,00520510181,PagoPA SpA,15376371009
Comune di Battuda,00520510181,Progetti e Soluzioni SPA,06423240727
Comune di Baucina,86000790823,UNIMATICA-RGI S.p.A.,02098391200
Comune di Baucina,86000790823,PagoPA SpA,15376371009
Comune di Baucina,86000790823,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bauladu,00072000953,PagoPA SpA,15376371009
Comune di Bauladu,00072000953,Regione Autonoma della Sardegna,80002870923
Comune di Baunei,82001690914,PagoPA SpA,15376371009
Comune di Baunei,82001690914,Regione Autonoma della Sardegna,80002870923
Comune di Baunei,82001690914,E-Fil S.r.l.,03789750100
Comune di Baveno,00388490039,PagoPA SpA,15376371009
Comune di Baveno,00388490039,P.A. Digitale spa,06628860964
Comune di Baveno,00388490039,Maggioli SPA,06188330150
Comune di Baveno,00388490039,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Baveno,00388490039,E-Fil S.r.l.,03789750100
Comune di Bedero Valcuvia,00445500127,PagoPA SpA,15376371009
Comune di Bedero Valcuvia,00445500127,Regione Lombardia,80050050154
Comune di Bedero Valcuvia,00445500127,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Bedizzole,00760050179,PagoPA SpA,15376371009
Comune di Bedizzole,00760050179,Poste Italiane S.P.A.,97103880585
Comune di Bedizzole,00760050179,Regione Lombardia,80050050154
Comune di Bedizzole,00760050179,Advanced Systems S.p.A.,03383350638
Comune di Bedollo,80005890225,Provincia Autonoma di Trento,00337460224
Comune di Bedollo,80005890225,PagoPA SpA,15376371009
Comune di Bedollo,80005890225,Maggioli SPA,06188330150
Comune di Bedonia,00442130340,PagoPA SpA,15376371009
Comune di Bedonia,00442130340,Lepida Spa,02770891204
Comune di Bedonia,00442130340,CREDEMTEL SpA,01378570350
Comune di Bedonia,00442130340,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Bedulita,00505610162,PagoPA SpA,15376371009
Comune di Bedulita,00505610162,CREDEMTEL SpA,01378570350
Comune di Bee,00588010033,PagoPA SpA,15376371009
Comune di Bee,00588010033,Technical Design s.r.l.,00595270042
Comune di Bee,00588010033,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Bee,00588010033,CREDEMTEL SpA,01378570350
Comune di Beinasco,02042100012,Regione Piemonte,80087670016
Comune di Beinasco,02042100012,PagoPA SpA,15376371009
Comune di Beinasco,02042100012,E-Fil S.r.l.,03789750100
Comune di Beinasco,02042100012,Advanced Systems S.p.A.,03383350638
Comune di Beinette,00395900046,Siscom SPA,01778000040
Comune di Beinette,00395900046,PagoPA SpA,15376371009
Comune di Beinette,00395900046,E-Fil S.r.l.,03789750100
Comune di Belcastro,00297890790,PagoPA SpA,15376371009
Comune di Belcastro,00297890790,P.A. Digitale spa,06628860964
Comune di Belcastro,00297890790,Advanced Systems S.p.A.,03383350638
Comune di Belcastro,00297890790,Dedagroup Public Services S.R.L.,01727860221
Comune di Belcastro,00297890790,Safety21 Spa,13365760159
Comune di Belfiore,83000210233,PagoPA SpA,15376371009
Comune di Belfiore,83000210233,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Belfiore,83000210233,Regione del Veneto,80007580279
Comune di Belforte all'Isauro,82004150411,PagoPA SpA,15376371009
Comune di Belforte all'Isauro,82004150411,Regione Marche,80008630420
Comune di Belforte all'Isauro,82004150411,eRemind srl – PMPAY,11311050964
Comune di Belforte all'Isauro,82004150411,ANDREANI TRIBUTI srl,01412920439
Comune di Belforte del Chienti,00269440434,PagoPA SpA,15376371009
Comune di Belforte del Chienti,00269440434,Regione Marche,80008630420
Comune di Belforte Monferrato,00382120061,Siscom SPA,01778000040
Comune di Belforte Monferrato,00382120061,Poste Italiane S.P.A.,97103880585
Comune di Belforte Monferrato,00382120061,PagoPA SpA,15376371009
Comune di Belgioioso,00397220187,PagoPA SpA,15376371009
Comune di Belgioioso,00397220187,Maggioli SPA,06188330150
Comune di Belgioioso,00397220187,Regione Lombardia,80050050154
Comune di Belgioioso,00397220187,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Belgioioso,00397220187,Novares Spa,12105121003
Comune di Belgioioso,00397220187,CREDEMTEL SpA,01378570350
Comune di Belgioioso,00397220187,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Belgioioso,00397220187,APKAPPA S.R.L.,08543640158
Comune di Belgirate,00433350030,PagoPA SpA,15376371009
Comune di Belgirate,00433350030,P.A. Digitale spa,06628860964
Comune di Belgirate,00433350030,Progetti e Soluzioni SPA,06423240727
Comune di Bella,00224880765,PagoPA SpA,15376371009
Comune di Bella,00224880765,Dedagroup Public Services S.R.L.,01727860221
Comune di Bella,00224880765,Regione Basilicata,80002950766
Comune di Bellagio,00605620137,PagoPA SpA,15376371009
Comune di Bellagio,00605620137,Maggioli SPA,06188330150
Comune di Bellagio,00605620137,Poste Italiane S.P.A.,97103880585
Comune di Bellagio,00605620137,Regione Lombardia,80050050154
Comune di Bellagio,00605620137,San Marco SPA,04142440728
Comune di Bellagio,00605620137,CRESET Crediti Servizi e Tecnologie Spa,00868170143
