ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Foza,00537800245,PagoPA SpA,15376371009
Comune di Foza,00537800245,Regione del Veneto,80007580279
Comune di Frabosa Soprana,00519730048,Siscom SPA,01778000040
Comune di Frabosa Soprana,00519730048,PagoPA SpA,15376371009
Comune di Frabosa Soprana,00519730048,Abaco Spa,02391510266
Comune di Frabosa Sottana,00506410042,PagoPA SpA,15376371009
Comune di Frabosa Sottana,00506410042,Maggioli SPA,06188330150
Comune di Frabosa Sottana,00506410042,CREDEMTEL SpA,01378570350
Comune di Frabosa Sottana,00506410042,ICCREA Banca SpA,04774801007
Comune di Fraconalto,00405650060,Regione Piemonte,80087670016
Comune di Fraconalto,00405650060,PagoPA SpA,15376371009
Comune di Fraconalto,00405650060,APKAPPA S.R.L.,08543640158
Comune di Fragagnano,80009890734,PagoPA SpA,15376371009
Comune di Fragagnano,80009890734,E-Fil S.r.l.,03789750100
Comune di Fragagnano,80009890734,SO.G.E.T. S.P.A.,01807790686
Comune di Fragagnano,80009890734,Regione Puglia,80017210727
Comune di Fragneto L'Abate,80006410627,PagoPA SpA,15376371009
Comune di Fragneto L'Abate,80006410627,Dedagroup Public Services S.R.L.,01727860221
Comune di Fragneto Monforte,80002120626,UNIMATICA-RGI S.p.A.,02098391200
Comune di Fragneto Monforte,80002120626,Poste Italiane S.P.A.,97103880585
Comune di Fragneto Monforte,80002120626,PagoPA SpA,15376371009
Comune di Fragneto Monforte,80002120626,CREDEMTEL SpA,01378570350
Comune di Fraine,00260810692,PagoPA SpA,15376371009
Comune di Fraine,00260810692,CREDEMTEL SpA,01378570350
Comune di Framura,80004740116,PagoPA SpA,15376371009
Comune di Framura,80004740116,CREDEMTEL SpA,01378570350
Comune di Francavilla Al Mare,00110400694,PagoPA SpA,15376371009
Comune di Francavilla Al Mare,00110400694,Progetti e Soluzioni SPA,06423240727
Comune di Francavilla Al Mare,00110400694,APKAPPA S.R.L.,08543640158
Comune di Francavilla Al Mare,00110400694,ITALSET SRL,03890260759
Comune di Francavilla Angitola,00392350799,PagoPA SpA,15376371009
Comune di Francavilla Bisio,00412910069,Siscom SPA,01778000040
Comune di Francavilla Bisio,00412910069,PagoPA SpA,15376371009
Comune di Francavilla D'Ete,81001090448,PagoPA SpA,15376371009
Comune di Francavilla D'Ete,81001090448,Regione Marche,80008630420
Comune di Francavilla D'Ete,81001090448,eRemind srl – PMPAY,11311050964
Comune di Francavilla D'Ete,81001090448,E-Fil S.r.l.,03789750100
Comune di Francavilla D'Ete,81001090448,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Francavilla di Sicilia,00159650837,PagoPA SpA,15376371009
Comune di Francavilla di Sicilia,00159650837,CREDEMTEL SpA,01378570350
Comune di Francavilla Fontana,00176620748,PagoPA SpA,15376371009
Comune di Francavilla Fontana,00176620748,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Francavilla Fontana,00176620748,E-Fil S.r.l.,03789750100
Comune di Francavilla Fontana,00176620748,Progetti e Soluzioni SPA,06423240727
Comune di Francavilla in Sinni,00242110765,PagoPA SpA,15376371009
Comune di Francavilla in Sinni,00242110765,Dedagroup Public Services S.R.L.,01727860221
Comune di Francavilla in Sinni,00242110765,Regione Basilicata,80002950766
Comune di Francavilla Marittima,88000250782,Siscom SPA,01778000040
Comune di Francavilla Marittima,88000250782,Regione Calabria,02205340793
Comune di Francavilla Marittima,88000250782,Poste Italiane S.P.A.,97103880585
Comune di Francavilla Marittima,88000250782,PagoPA SpA,15376371009
Comune di Francica,00323010793,PagoPA SpA,15376371009
Comune di Francica,00323010793,Poste Italiane S.P.A.,97103880585
Comune di Francica,00323010793,Next Step Solution,02554480349
Comune di Francofonte,82001050895,PagoPA SpA,15376371009
Comune di Francofonte,82001050895,Advanced Systems S.p.A.,03383350638
Comune di Francolise,83001080619,PagoPA SpA,15376371009
Comune di Francolise,83001080619,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Francolise,83001080619,Advanced Systems S.p.A.,03383350638
Comune di Frascaro,00433110061,Siscom SPA,01778000040
Comune di Frascaro,00433110061,PagoPA SpA,15376371009
Comune di Frascarolo,82001030186,PagoPA SpA,15376371009
Comune di Frascarolo,82001030186,APKAPPA S.R.L.,08543640158
Comune di Frascati,84000770580,PagoPA SpA,15376371009
Comune di Frascati,84000770580,ROMA CAPITALE,02438750586
Comune di Frascati,84000770580,E-Fil S.r.l.,03789750100
Comune di Frascati,84000770580,Maggioli SPA,06188330150
Comune di Frascineto,00356630780,Siscom SPA,01778000040
Comune di Frascineto,00356630780,Regione Calabria,02205340793
Comune di Frascineto,00356630780,PagoPA SpA,15376371009
Comune di Frascineto,00356630780,ITALSET SRL,03890260759
Comune di Frassilongo,80005250222,Provincia Autonoma di Trento,00337460224
Comune di Frassilongo,80005250222,PagoPA SpA,15376371009
Comune di Frassilongo,80005250222,Maggioli SPA,06188330150
Comune di Frassinelle Polesine,00199310293,PagoPA SpA,15376371009
Comune di Frassinelle Polesine,00199310293,Regione del Veneto,80007580279
Comune di Frassinello Monferrato,00452370067,Siscom SPA,01778000040
Comune di Frassinello Monferrato,00452370067,PagoPA SpA,15376371009
Comune di Frassinello Monferrato,00452370067,Advanced Systems S.p.A.,03383350638
Comune di Frassineto Po,82001150067,Siscom SPA,01778000040
Comune di Frassineto Po,82001150067,Regione Piemonte,80087670016
Comune di Frassineto Po,82001150067,PagoPA SpA,15376371009
Comune di Frassineto Po,82001150067,Advanced Systems S.p.A.,03383350638
Comune di Frassinetto,83502660018,Siscom SPA,01778000040
Comune di Frassinetto,83502660018,PagoPA SpA,15376371009
Comune di Frassino,00517740049,Siscom SPA,01778000040
Comune di Frassino,00517740049,PagoPA SpA,15376371009
Comune di Frassinoro,84002170367,PagoPA SpA,15376371009
Comune di Frassinoro,84002170367,Lepida Spa,02770891204
Comune di Frassinoro,84002170367,Next Step Solution,02554480349
Comune di Frasso Sabino,00122400575,PagoPA SpA,15376371009
Comune di Frasso Sabino,00122400575,Poste Italiane S.P.A.,97103880585
Comune di Frasso Sabino,00122400575,E-Fil S.r.l.,03789750100
Comune di Frasso Sabino,00122400575,CREDEMTEL SpA,01378570350
Comune di Frasso Telesino,00122580624,PagoPA SpA,15376371009
Comune di Frasso Telesino,00122580624,Dedagroup Public Services S.R.L.,01727860221
Comune di Fratta Polesine,82000450294,PagoPA SpA,15376371009
Comune di Fratta Polesine,82000450294,Abaco Spa,02391510266
Comune di Fratta Polesine,82000450294,CREDEMTEL SpA,01378570350
Comune di Fratta Polesine,82000450294,Regione del Veneto,80007580279
Comune di Fratta Todina,00451930549,Regione Umbria,80000130544
Comune di Fratta Todina,00451930549,PagoPA SpA,15376371009
Comune di Frattamaggiore,80024820633,PagoPA SpA,15376371009
Comune di Frattamaggiore,80024820633,APKAPPA S.R.L.,08543640158
Comune di Frattaminore,01107670638,Publisys SPA,00975860768
Comune di Frattaminore,01107670638,PagoPA SpA,15376371009
Comune di Frattaminore,01107670638,Poste Italiane S.P.A.,97103880585
Comune di Frattaminore,01107670638,Noviservice srl,02789990922
Comune di Frattaminore,01107670638,Advanced Systems S.p.A.,03383350638
Comune di Fratte Rosa,81002490415,PagoPA SpA,15376371009
Comune di Fratte Rosa,81002490415,E-Fil S.r.l.,03789750100
Comune di Fratte Rosa,81002490415,Regione Marche,80008630420
Comune di Fratte Rosa,81002490415,ANDREANI TRIBUTI srl,01412920439
Comune di Frazzano',00420090839,PagoPA SpA,15376371009
Comune di Frazzano',00420090839,APKAPPA S.R.L.,08543640158
Comune di Fregona,84002070260,PagoPA SpA,15376371009
Comune di Fregona,84002070260,Abaco Spa,02391510266
Comune di Fregona,84002070260,Regione del Veneto,80007580279
Comune di Fresagrandinaria,00264420696,PagoPA SpA,15376371009
Comune di Fresagrandinaria,00264420696,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Comune di Fresonara,80009680069,PagoPA SpA,15376371009
Comune di Fresonara,80009680069,APKAPPA S.R.L.,08543640158
Comune di Frigento,81002370641,PagoPA SpA,15376371009
Comune di Frigento,81002370641,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Frigento,81002370641,CREDEMTEL SpA,01378570350
Comune di Frignano,81002050615,PagoPA SpA,15376371009
Comune di Frignano,81002050615,Regione Campania,80011990639
Comune di Frinco,80003530054,Siscom SPA,01778000040
Comune di Frinco,80003530054,Poste Italiane S.P.A.,97103880585
Comune di Frinco,80003530054,PagoPA SpA,15376371009
Comune di Frisa,00249480690,PagoPA SpA,15376371009
Comune di Frisa,00249480690,Numera Sistemi e Informatica SpA,01265230902
Comune di Frisanco,81000670935,PagoPA SpA,15376371009
Comune di Frisanco,81000670935,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Front Canavese,83002610018,Siscom SPA,01778000040
Comune di Front Canavese,83002610018,PagoPA SpA,15376371009
Comune di Frontino,00360580419,PagoPA SpA,15376371009
Comune di Frontino,00360580419,Regione Marche,80008630420
Comune di Frontino,00360580419,eRemind srl – PMPAY,11311050964
Comune di Frontino,00360580419,ANDREANI TRIBUTI srl,01412920439
Comune di Frontone,00314800418,PagoPA SpA,15376371009
Comune di Frontone,00314800418,Regione Marche,80008630420
Comune di Frontone,00314800418,ANDREANI TRIBUTI srl,01412920439
Comune di Frosinone,00264560608,PagoPA SpA,15376371009
Comune di Frosinone,00264560608,E-Fil S.r.l.,03789750100
Comune di Frosinone,00264560608,ISWEB S.p.A.,01722270665
Comune di Frosinone,00264560608,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Frosolone,00070680947,PagoPA SpA,15376371009
Comune di Frosolone,00070680947,P.A. Digitale spa,06628860964
Comune di Frosolone,00070680947,CREDEMTEL SpA,01378570350
Comune di Frossasco,85003110013,Siscom SPA,01778000040
Comune di Frossasco,85003110013,Regione Piemonte,80087670016
Comune di Frossasco,85003110013,PagoPA SpA,15376371009
Comune di Frugarolo,00368540068,PagoPA SpA,15376371009
Comune di Frugarolo,00368540068,Poste Italiane S.P.A.,97103880585
Comune di Frugarolo,00368540068,ARCA Servizi s.r.l,09106071005
Comune di Fubine Monferrato,00501240063,Siscom SPA,01778000040
Comune di Fubine Monferrato,00501240063,PagoPA SpA,15376371009
Comune di Fucecchio,01252100480,PagoPA SpA,15376371009
Comune di Fucecchio,01252100480,Maggioli SPA,06188330150
Comune di Fucecchio,01252100480,Novares Spa,12105121003
Comune di Fucecchio,01252100480,Advanced Systems S.p.A.,03383350638
Comune di Fucecchio,01252100480,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Fucecchio,01252100480,Regione Toscana,01386030488
Comune di Fucecchio,01252100480,Abaco Spa,02391510266
Comune di Fuipiano Valle Imagna,00542030168,PagoPA SpA,15376371009
Comune di Fuipiano Valle Imagna,00542030168,Regione Lombardia,80050050154
Comune di Fuipiano Valle Imagna,00542030168,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Fumane,00658150230,PagoPA SpA,15376371009
Comune di Fumane,00658150230,E-Fil S.r.l.,03789750100
Comune di Fumane,00658150230,Maggioli SPA,06188330150
Comune di Fumane,00658150230,Regione del Veneto,80007580279
Comune di Fumone,00224450601,PagoPA SpA,15376371009
Comune di Fumone,00224450601,APKAPPA S.R.L.,08543640158
Comune di Funes,00407860212,PagoPA SpA,15376371009
Comune di Funes,00407860212,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Funes,00407860212,Alto Adige Riscossioni Spa,02805390214
Comune di Furci,81000970699,PagoPA SpA,15376371009
Comune di Furci,81000970699,APKAPPA S.R.L.,08543640158
Comune di Furci Siculo,00361970833,Siscom SPA,01778000040
Comune di Furci Siculo,00361970833,PagoPA SpA,15376371009
Comune di Furnari,83000890836,PagoPA SpA,15376371009
Comune di Furnari,83000890836,Comune di Palermo,80016350821
Comune di Furnari,83000890836,APKAPPA S.R.L.,08543640158
Comune di Furore,00542760657,PagoPA SpA,15376371009
Comune di Furore,00542760657,Maggioli SPA,06188330150
Comune di Furtei,82003600929,PagoPA SpA,15376371009
Comune di Furtei,82003600929,Regione Autonoma della Sardegna,80002870923
Comune di Furtei,82003600929,Numera Sistemi e Informatica SpA,01265230902
Comune di Fuscaldo,00341640787,PagoPA SpA,15376371009
Comune di Fuscaldo,00341640787,Poste Italiane S.P.A.,97103880585
Comune di Fuscaldo,00341640787,Maggioli SPA,06188330150
Comune di Fusignano,00343220398,PagoPA SpA,15376371009
Comune di Fusignano,00343220398,E-Fil S.r.l.,03789750100
Comune di Fusignano,00343220398,Advanced Systems S.p.A.,03383350638
Comune di Fusine,00092620145,PagoPA SpA,15376371009
Comune di Fusine,00092620145,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Fusine,00092620145,APKAPPA S.R.L.,08543640158
Comune di Futani,84000410658,PagoPA SpA,15376371009
Comune di Futani,84000410658,Dedagroup Public Services S.R.L.,01727860221
Comune di Gabbioneta Binanuova,00325740199,PagoPA SpA,15376371009
Comune di Gabbioneta Binanuova,00325740199,APKAPPA S.R.L.,08543640158
Comune di Gabiano,00449090067,Siscom SPA,01778000040
Comune di Gabiano,00449090067,PagoPA SpA,15376371009
Comune di Gabicce Mare,00262320419,PagoPA SpA,15376371009
Comune di Gabicce Mare,00262320419,Regione Marche,80008630420
Comune di Gabicce Mare,00262320419,CREDEMTEL SpA,01378570350
Comune di Gaby,81001510072,PagoPA SpA,15376371009
Comune di Gaby,81001510072,Regione Autonoma Valle D'Aosta,80002270074
Comune di Gadesco Pieve Delmona,00304890197,Consorzio I.T. Srl,01321400192
Comune di Gadesco Pieve Delmona,00304890197,PagoPA SpA,15376371009
Comune di Gadesco Pieve Delmona,00304890197,Poste Italiane S.P.A.,97103880585
Comune di Gadesco Pieve Delmona,00304890197,Regione Lombardia,80050050154
Comune di Gadesco Pieve Delmona,00304890197,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Gadoni,00160510913,Siscom SPA,01778000040
Comune di Gadoni,00160510913,Poste Italiane S.P.A.,97103880585
Comune di Gadoni,00160510913,PagoPA SpA,15376371009
Comune di Gaeta,00142300599,PagoPA SpA,15376371009
Comune di Gaeta,00142300599,E-Fil S.r.l.,03789750100
Comune di Gaggi,87000110830,PagoPA SpA,15376371009
Comune di Gaggi,87000110830,Poste Italiane S.P.A.,97103880585
Comune di Gaggi,87000110830,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Gaggi,87000110830,Maggioli SPA,06188330150
Comune di Gaggiano,82001390150,PagoPA SpA,15376371009
Comune di Gaggiano,82001390150,Maggioli SPA,06188330150
Comune di Gaggiano,82001390150,Regione Lombardia,80050050154
Comune di Gaggiano,82001390150,Progetti e Soluzioni SPA,06423240727
Comune di Gaggiano,82001390150,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Gaggio Montano,01042740371,PagoPA SpA,15376371009
Comune di Gaggio Montano,01042740371,Lepida Spa,02770891204
Comune di Gaggio Montano,01042740371,E-Fil S.r.l.,03789750100
Comune di Gaggio Montano,01042740371,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Gaglianico,00202080024,Siscom SPA,01778000040
Comune di Gaglianico,00202080024,PagoPA SpA,15376371009
Comune di Gaglianico,00202080024,Dedagroup Public Services S.R.L.,01727860221
Comune di Gaglianico,00202080024,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Gagliano Aterno,00212360663,PagoPA SpA,15376371009
Comune di Gagliano Aterno,00212360663,CREDEMTEL SpA,01378570350
Comune di Gagliano Castelferrato,80002400861,PagoPA SpA,15376371009
Comune di Gagliano Castelferrato,80002400861,Si.Form Consulting srl,03943960827
Comune di Gagliano Castelferrato,80002400861,Archidata srl,09613270157
Comune di Gagliano del Capo,81001150754,PagoPA SpA,15376371009
Comune di Gagliano del Capo,81001150754,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Gagliano del Capo,81001150754,Progetti e Soluzioni SPA,06423240727
Comune di Gagliano del Capo,81001150754,Regione Puglia,80017210727
Comune di Gagliato,00298220799,PagoPA SpA,15376371009
Comune di Gagliato,00298220799,Regione Calabria,02205340793
Comune di Gagliato,00298220799,Next Step Solution,02554480349
Comune di Gagliole,00268590437,PagoPA SpA,15376371009
Comune di Gagliole,00268590437,Maggioli SPA,06188330150
Comune di Gagliole,00268590437,Novares Spa,12105121003
Comune di Gagliole,00268590437,Regione Marche,80008630420
Comune di Gagliole,00268590437,Abaco Spa,02391510266
Comune di Gaiarine,82001070265,PagoPA SpA,15376371009
Comune di Gaiarine,82001070265,Abaco Spa,02391510266
Comune di Gaiarine,82001070265,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Gaiarine,82001070265,E-Fil S.r.l.,03789750100
Comune di Gaiba,00202320297,PagoPA SpA,15376371009
Comune di Gaiba,00202320297,Regione del Veneto,80007580279
Comune di Gaiba,00202320297,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Gaiba,00202320297,E-Fil S.r.l.,03789750100
Comune di Gaiba,00202320297,ITALSET SRL,03890260759
Comune di Gaiola,80003070044,Siscom SPA,01778000040
Comune di Gaiola,80003070044,PagoPA SpA,15376371009
Comune di Gaiola,80003070044,UBI Banca,03053920165
Comune di Gaiole in Chianti,80004040525,Regione Toscana,01386030488
Comune di Gaiole in Chianti,80004040525,PagoPA SpA,15376371009
Comune di Gaiole in Chianti,80004040525,Etruria p.a. S.r.l.,05883740481
Comune di Gaiole in Chianti,80004040525,E-Fil S.r.l.,03789750100
Comune di Gairo,00160250916,PagoPA SpA,15376371009
Comune di Gairo,00160250916,Regione Autonoma della Sardegna,80002870923
Comune di Gais,81007220213,PagoPA SpA,15376371009
Comune di Gais,81007220213,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Gais,81007220213,Alto Adige Riscossioni Spa,02805390214
Comune di Galati Mamertino,00425030830,PagoPA SpA,15376371009
Comune di Galati Mamertino,00425030830,Poste Italiane S.P.A.,97103880585
