ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
I.P.S.A.A.A.B.I. B. Carlo De Franceschi - Antonio Pacinotti,80008750475,Ministero dell'istruzione e del merito,80185250588
I.P.S.E.F. S.r.l. - SSML Internazionale,01007420621,Be Smart s.r.l.,5817461006
I.P.S.E.O.A. Alessandro Farnese,90092830562,Ministero dell'istruzione e del merito,80185250588
I.P.S.I.A.S. di Marzio Michetti,91129180682,Ministero dell'istruzione e del merito,80185250588
I.P.S.S.A.R. Ugo Tognazzi,95246140636,ARGO SOFTWARE SRL,838520880
I.P.S.S.A.R. Ugo Tognazzi,95246140636,Ministero dell'istruzione e del merito,80185250588
I.P.S.S.E.O.A. 'Mediterraneo',90264330730,ARGO SOFTWARE SRL,838520880
I.P.S.S.E.O.A. 'Mediterraneo',90264330730,Ministero dell'istruzione e del merito,80185250588
"I.P.S.S.E.O.A.  ISTITUTO PROFESSIONALE STATALE SERVIZI DI ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA ""ALFREDO BELTRAME""",93005790261,Ministero dell'istruzione e del merito,80185250588
I.P.S.S.E.O.A.  M. BUONARROTI FIUGGI,92070770604,ARGO SOFTWARE SRL,838520880
I.P.S.S.E.O.A.  M. BUONARROTI FIUGGI,92070770604,Ministero dell'istruzione e del merito,80185250588
I.P.S.S.E.O.A. Antonio Esposito Ferrarioli,95121270631,ARGO SOFTWARE SRL,838520880
I.P.S.S.E.O.A. Antonio Esposito Ferrarioli,95121270631,Ministero dell'istruzione e del merito,80185250588
I.P.S.S.E.O.A. Pietro Piazza,97133380820,ARGO SOFTWARE SRL,838520880
I.P.S.S.E.O.A. Pietro Piazza,97133380820,Ministero dell'istruzione e del merito,80185250588
I.R.P.E.T Istituto Regionale per La Programmazione Economica della Toscana,04355350481,Regione Toscana,1386030488
I.R.T.E.L. s.r.l.,00873440051,E-Fil S.r.l.,3789750100
I.S.   G.L. BERNINI  F. DE SANCTIS,95300280633,ARGO SOFTWARE SRL,838520880
I.S.   G.L. BERNINI  F. DE SANCTIS,95300280633,Ministero dell'istruzione e del merito,80185250588
I.S. CASELLI,95261110639,Ministero dell'istruzione e del merito,80185250588
I.S. Einaudi - Scarpa,92036980263,Ministero dell'istruzione e del merito,80185250588
I.S. F. PAOLO CASCINO,97357930821,ARGO SOFTWARE SRL,838520880
I.S. F. PAOLO CASCINO,97357930821,Ministero dell'istruzione e del merito,80185250588
I.S. Luigi Einaudi,97889120586,Ministero dell'istruzione e del merito,80185250588
I.S. Pantanelli Monnet,81003510740,Ministero dell'istruzione e del merito,80185250588
I.S. Ruggiero D'Altavilla,91032380817,Ministero dell'istruzione e del merito,80185250588
I.S.I.S. G.Brignoli L. Einaudi G.Marconi,91035220317,Ministero dell'istruzione e del merito,80185250588
I.S.I.S. Nautico Tomaso di Savoia Duca di Genova - L. Galvani,80017410327,Ministero dell'istruzione e del merito,80185250588
I.S.I.S.S. Galilei-Bocchialini,92023930347,Ministero dell'istruzione e del merito,80185250588
I.S.I.S.S. L.Einaudi - R.Molari,91161340400,ARGO SOFTWARE SRL,838520880
I.S.I.S.S. L.Einaudi - R.Molari,91161340400,Ministero dell'istruzione e del merito,80185250588
I.S.I.S.S. Magnaghi-Solari,91042640341,Ministero dell'istruzione e del merito,80185250588
I.S.I.S.S. Nicola Stefanelli,95017550617,ARGO SOFTWARE SRL,838520880
I.S.I.S.S. Nicola Stefanelli,95017550617,Ministero dell'istruzione e del merito,80185250588
I.S.S.CALVINO G.B. AMICO,80004590818,Ministero dell'istruzione e del merito,80185250588
I.SI.S.R. Del Rosso - G.Da Verrazzano,82002910535,ARGO SOFTWARE SRL,838520880
I.SI.S.R. Del Rosso - G.Da Verrazzano,82002910535,Ministero dell'istruzione e del merito,80185250588
I.T. GEOMETRI ITG DELLA PORTA PORZIO NAPOLI,95187040639,Ministero dell'istruzione e del merito,80185250588
I.T. GEOMETRI ITG DELLA PORTA PORZIO NAPOLI,95187040639,Advanced Systems S.p.A.,3383350638
I.T. Morigia - Perdisa,92082620391,ARGO SOFTWARE SRL,838520880
I.T. Morigia - Perdisa,92082620391,Ministero dell'istruzione e del merito,80185250588
I.T. Pantanelli-monnet,90053650744,Ministero dell'istruzione e del merito,80185250588
I.T.Carnaro-Marconi-Flacco-Belluzzi,91088990741,ARGO SOFTWARE SRL,838520880
I.T.Carnaro-Marconi-Flacco-Belluzzi,91088990741,Ministero dell'istruzione e del merito,80185250588
I.T.E-L.L. GADDA ROSSELLI - GALLARATE,91069050127,Ministero dell'istruzione e del merito,80185250588
I.T.E  DE VITI DE MARCO,90058490757,Ministero dell'istruzione e del merito,80185250588
I.T.E.T. ISTITUTO TECNICO STATALE ECONOMICO TECNOLOGICO - 'G.B. CARDUCCI - G. GALILEI',90023160444,Ministero dell'istruzione e del merito,80185250588
I.T.L. S.p.A.,00100070614,Publiservizi srl,3218060659
I.T.T A. PACINOTTI,90274490730,ARGO SOFTWARE SRL,838520880
I.T.T A. PACINOTTI,90274490730,Ministero dell'istruzione e del merito,80185250588
I.T.T. Allievi - Sangallo,91066520551,Ministero dell'istruzione e del merito,80185250588
I.T.T.S. Silvano Fedi - Enrico Fermi,80007710470,ARGO SOFTWARE SRL,838520880
I.T.T.S. Silvano Fedi - Enrico Fermi,80007710470,Ministero dell'istruzione e del merito,80185250588
I.TER s.c.r.l.,02968610309,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
IBLEA ACQUE SPA SOCIETA' PER AZIONI IN HOUSE,01790440885,Maggioli SPA,6188330150
IC ALBERTI-SALGARI,97770960017,Ministero dell'istruzione e del merito,80185250588
IC Alighieri - Kennedy,97833120013,ARGO SOFTWARE SRL,838520880
IC Barlassina,83043660154,Ministero dell'istruzione e del merito,80185250588
IC Casali Del Manco 1,80007350780,Ministero dell'istruzione e del merito,80185250588
IC Cucciago - Grandate - Casnate,95083380139,Ministero dell'istruzione e del merito,80185250588
Ic Fresa Pascoli,94083860653,ARGO SOFTWARE SRL,838520880
Ic Fresa Pascoli,94083860653,Ministero dell'istruzione e del merito,80185250588
IC Gangitano Canicatti' - Agrigento,90001550848,ARGO SOFTWARE SRL,838520880
IC Gangitano Canicatti' - Agrigento,90001550848,Ministero dell'istruzione e del merito,80185250588
IC Italo Calvino,93158750872,ARGO SOFTWARE SRL,838520880
IC Italo Calvino,93158750872,Ministero dell'istruzione e del merito,80185250588
IC L. Bianchi S. Bartolomeo In Galdo,91001270627,Ministero dell'istruzione e del merito,80185250588
IC Leonardo Da Vinci,80159230152,Ministero dell'istruzione e del merito,80185250588
IC Montessori - M.C. Pini,96535380586,Ministero dell'istruzione e del merito,80185250588
IC Outsourcing SCRL,04408300285,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
IC Poggiali Spizzichino,97712300587,Ministero dell'istruzione e del merito,80185250588
IC Ramiro Fabiani - Barbarano Mossano,80023430244,Ministero dell'istruzione e del merito,80185250588
Ic Rita Levi - Montalcini,94033440135,Ministero dell'istruzione e del merito,80185250588
IC Rosetta Rossi,97714010580,Ministero dell'istruzione e del merito,80185250588
Ic S. Chiara Pascoli Altamura,94101510710,ARGO SOFTWARE SRL,838520880
Ic S. Chiara Pascoli Altamura,94101510710,Ministero dell'istruzione e del merito,80185250588
Ic San Benigno,92521270014,Ministero dell'istruzione e del merito,80185250588
IC TERESA SARTI,97196780585,Ministero dell'istruzione e del merito,80185250588
IC VALLE DEL FINO,92024400670,Ministero dell'istruzione e del merito,80185250588
Ic. Intercomunale Ravenna/cervia,92082600393,ARGO SOFTWARE SRL,838520880
Ic. Intercomunale Ravenna/cervia,92082600393,Ministero dell'istruzione e del merito,80185250588
IC2 Omero Mazzini Don Milani,80104310638,ARGO SOFTWARE SRL,838520880
IC2 Omero Mazzini Don Milani,80104310638,Ministero dell'istruzione e del merito,80185250588
ICE - Agenzia per la Promozione All'estero e l'Internazionalizzazione delle Imprese Italiane,12020391004,MIMIT - Ministero delle Imprese e del Made in Italy,80230390587
ICS Cassago Brianza Agostino di Ippona,94018840135,Ministero dell'istruzione e del merito,80185250588
ICS PADRE PINO PUGLISI,97270910157,Ministero dell'istruzione e del merito,80185250588
IDPOST S.r.l.,03702470927,E-Fil S.r.l.,3789750100
Idrablu Spa,92001620035,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Idrablu Spa,92001620035,Intesa Sanpaolo SPA,799960158
IED ISTITUTO EUROPEO DI DESIGN S.P.A.,06525850969,"Unicredit, Societa' per Azioni",348170101
IGEA SPA,01087220289,Noviservice srl,2789990922
II Circolo Didattico Via Firenze - Conversano,80028050724,ARGO SOFTWARE SRL,838520880
II Circolo Didattico Via Firenze - Conversano,80028050724,Ministero dell'istruzione e del merito,80185250588
II Istituto Comprensivo di Ferentino,92064500603,Ministero dell'istruzione e del merito,80185250588
II Istituto Comprensivo Nocera Inferiore,94076710659,ARGO SOFTWARE SRL,838520880
II Istituto Comprensivo Nocera Inferiore,94076710659,Ministero dell'istruzione e del merito,80185250588
II ISTITUTO COMPRENSIVO STATALE A.MANZONI - D.DOLCI,80002010892,ARGO SOFTWARE SRL,838520880
II ISTITUTO COMPRENSIVO STATALE A.MANZONI - D.DOLCI,80002010892,Ministero dell'istruzione e del merito,80185250588
Ii Ss Cezzi De Castro- Moro,92029240758,Ministero dell'istruzione e del merito,80185250588
Ii. Ss. Galileo Galilei,90029140846,ARGO SOFTWARE SRL,838520880
Ii. Ss. Galileo Galilei,90029140846,Ministero dell'istruzione e del merito,80185250588
Ii.Ss. Archimede,93074180840,ARGO SOFTWARE SRL,838520880
Ii.Ss. Archimede,93074180840,Ministero dell'istruzione e del merito,80185250588
II.SS. GIULIO CESARE,93449250724,ARGO SOFTWARE SRL,838520880
II.SS. GIULIO CESARE,93449250724,Ministero dell'istruzione e del merito,80185250588
Ii.Ss. Pertini-anelli,91121610728,Ministero dell'istruzione e del merito,80185250588
II.SS. RIGHI,90229680732,ARGO SOFTWARE SRL,838520880
II.SS. RIGHI,90229680732,Ministero dell'istruzione e del merito,80185250588
IIS - 'Alessandrini - Marino',92039250672,Ministero dell'istruzione e del merito,80185250588
IIS BASSANO ROMANO,90151080562,Ministero dell'istruzione e del merito,80185250588
IIS C. COLOMBO,96572080586,Ministero dell'istruzione e del merito,80185250588
IIS CATTANEO-MATTEI,91003640280,Ministero dell'istruzione e del merito,80185250588
Iis Copernico Luxemburg,97796270011,ARGO SOFTWARE SRL,838520880
Iis Copernico Luxemburg,97796270011,Ministero dell'istruzione e del merito,80185250588
IIS COSENZA IPSIA-LS-ITC ROGLIANO,98104070788,Ministero dell'istruzione e del merito,80185250588
IIS Cucuzza - Euclide,91013680870,ARGO SOFTWARE SRL,838520880
IIS Cucuzza - Euclide,91013680870,Ministero dell'istruzione e del merito,80185250588
Iis De Amicis Cattaneo,97977610589,Ministero dell'istruzione e del merito,80185250588
Iis Enrico De Nicola,90064860878,ARGO SOFTWARE SRL,838520880
Iis Enrico De Nicola,90064860878,Ministero dell'istruzione e del merito,80185250588
IIS EVANGELISTA TORRICELLI,97324880158,Ministero dell'istruzione e del merito,80185250588
IIS G.B. PIRANESI,90021770657,ARGO SOFTWARE SRL,838520880
IIS G.B. PIRANESI,90021770657,Ministero dell'istruzione e del merito,80185250588
Iis Gobetti Marchesini Casale Arduino,97808080010,ARGO SOFTWARE SRL,838520880
Iis Gobetti Marchesini Casale Arduino,97808080010,Ministero dell'istruzione e del merito,80185250588
Iis Guarasci Calabretta,97095970790,Ministero dell'istruzione e del merito,80185250588
IIS IPSAR - MORO,90111860723,Ministero dell'istruzione e del merito,80185250588
IIS ITC-IPA TODARO RENDE,98104060789,Ministero dell'istruzione e del merito,80185250588
Iis L. Cremona di Pavia,96079600183,ARGO SOFTWARE SRL,838520880
Iis L. Cremona di Pavia,96079600183,Ministero dell'istruzione e del merito,80185250588
Iis L. da Vinci,98113140788,Ministero dell'istruzione e del merito,80185250588
IIS L. Da Vinci - A. Agherbino,91108120725,ARGO SOFTWARE SRL,838520880
IIS L. Da Vinci - A. Agherbino,91108120725,Ministero dell'istruzione e del merito,80185250588
Iis Luca Pacioli,82009760198,Ministero dell'istruzione e del merito,80185250588
IIS PAOLA ITCG-IPSIA-IPSC,96035630787,Ministero dell'istruzione e del merito,80185250588
Iis Pascal-comi-forti,92052340673,Ministero dell'istruzione e del merito,80185250588
IIS Polo Tecnologico Ind. Ed Artig. Avanz.,92037760797,Ministero dell'istruzione e del merito,80185250588
Iis Tron Zanella,94021230241,Ministero dell'istruzione e del merito,80185250588
IIS VITTORIO VENETO SALVEMINI,91165890590,Ministero dell'istruzione e del merito,80185250588
IISS - 'Del Prete - Falcone',90235700730,ARGO SOFTWARE SRL,838520880
IISS - 'Del Prete - Falcone',90235700730,Ministero dell'istruzione e del merito,80185250588
Iiss Consoli - Pinto,93469300722,Ministero dell'istruzione e del merito,80185250588
Iiss De Viti De Marco,90048230750,ARGO SOFTWARE SRL,838520880
Iiss De Viti De Marco,90048230750,Ministero dell'istruzione e del merito,80185250588
Iiss Luigi dell'Erba,93500960724,Ministero dell'istruzione e del merito,80185250588
Iiss Maria Pia Taranto,90235690733,ARGO SOFTWARE SRL,838520880
Iiss Maria Pia Taranto,90235690733,Ministero dell'istruzione e del merito,80185250588
Iiss Mauro Perrone,90229690731,ARGO SOFTWARE SRL,838520880
Iiss Mauro Perrone,90229690731,Ministero dell'istruzione e del merito,80185250588
IISS Sciascia e Bufalino,93066580817,Ministero dell'istruzione e del merito,80185250588
Ilaria Alpi,81001450501,Ministero dell'istruzione e del merito,80185250588
Imt Alti Studi di Lucca,92037570469,CINECA consorzio universitario,317740371
In.Va. Spa,00521690073,Regione Autonoma Valle D'Aosta,80002270074
INARCASSA CASSA NAZIONALE PREVIDENZA ASSISTENZA INGG. ARCH. LIBERI PROFESSIONISTI,80122170584,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Infernotto Acqua Srl,02866690049,Maggioli SPA,6188330150
InfoCamere ScpA,02313821007,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Infomobility S.P.A.,02199590346,Lepida Spa,2770891204
Informatica Alto Adige Spa - Suedtiroler Informatik Ag,01468500218,Alto Adige Riscossioni Spa,2805390214
Infranet SpA,02936690219,Alto Adige Riscossioni Spa,2805390214
Infrastrutture Lombarde S.P.A.,04119220962,Regione Lombardia,80050050154
Infrastrutture Venete S.R.L.,03792380283,Regione del Veneto,80007580279
INNOVHUB STAZIONI SPERIMENTALI PER L'INDUSTRIA SRL,97425580152,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
INRCA - IRCCS Istituto nazionale di ricovero e cura per anziani,00204480420,Regione Marche,80008630420
INRCA - IRCCS Istituto nazionale di ricovero e cura per anziani,00204480420,Intesa Sanpaolo SPA,799960158
Insiel - Informatica per Il Sistema Degli Enti Locali S.P.A.,00118410323,Regione Autonoma Friuli-Venezia Giulia,80014930327
INSULA S.P.A.,02997010273,Poste Italiane S.P.A.,97103880585
INSULA S.P.A.,02997010273,MIT SERVIZI SRL,4225880279
Intercent-er Agenzia Regionale per Lo Sviluppo Dei Mercati Telematici,91252510374,Lepida Spa,2770891204
Intercultura ODV,80406510588,Intesa Sanpaolo SPA,799960158
INWEB ADRIATICO SRL,01704140670,Intesa Sanpaolo SPA,799960158
Ip Serv Comm. Enog. Ospit. Alb. Gallo,93071330844,ARGO SOFTWARE SRL,838520880
Ip Serv Comm. Enog. Ospit. Alb. Gallo,93071330844,Ministero dell'istruzione e del merito,80185250588
IP SERV. ALB. E RIST. IST. PROFESSIONALE ANN. CONVITTO BONGHI,91020640719,Ministero dell'istruzione e del merito,80185250588
Ipab Asilo Infantile Monumento Ai Caduti,80012490266,Regione del Veneto,80007580279
IPAB Casa di Riposo Maria Gasparini di Villa Bartolomea,04399910233,Provincia Autonoma di Trento,337460224
Ipab Casa di Riposo Umberto I di Cuorgne,83500210014,Provincia Autonoma di Trento,337460224
IPAB Centro Anziani Villa Aldina,02467360240,Regione del Veneto,80007580279
Ipab Centro Servizi Residenza S. Pio X,03994200248,Regione del Veneto,80007580279
Ipab di Vicenza,03056680246,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Ipab G. Bisognin Servizi Socio Assistenziali,02375100241,Provincia Autonoma di Trento,337460224
Ipab Istituto Cesana Malanotti,02133520268,Regione del Veneto,80007580279
IPAB La Pieve - Servizi Assistenziali,01725260242,Regione del Veneto,80007580279
Ipab Suor Diodata Bertolo di Sandrigo,95037220241,Regione del Veneto,80007580279
Ipab Veronesi Dr. Germano,04574960235,Regione del Veneto,80007580279
Ipab Villa Serena,02698890247,Dedagroup Public Services S.R.L.,1727860221
IPSAR Luigi Veronelli,91407700375,Ministero dell'istruzione e del merito,80185250588
Ipsar Via Alcide De Gasperi 8,94074910582,Ministero dell'istruzione e del merito,80185250588
IPSAS Aldrovandi Rubbiani - Istituto Professionale Statale Artigianato e Servizi,91153030373,Ministero dell'istruzione e del merito,80185250588
Ipsct e Liceo di Bressanone,81007700214,Alto Adige Riscossioni Spa,2805390214
Ipsia L. Cremona,96077970182,Ministero dell'istruzione e del merito,80185250588
Ipssar Vincenzo Gioberti,97846650584,Ministero dell'istruzione e del merito,80185250588
IPSSS Edmondo De Amicis,80201090588,Ministero dell'istruzione e del merito,80185250588
IRC Edizioni Srl,02989441205,Intesa Sanpaolo SPA,799960158
IRCCS Burlo Garofolo di Trieste,00124430323,Regione Autonoma Friuli-Venezia Giulia,80014930327
Irccs Centro Neurolesi Bonino Pulejo,02733700831,NORDCOM,13384100155
Irccs Centro Neurolesi Bonino Pulejo,02733700831,Progetti e Soluzioni SPA,6423240727
Irccs Istituto Nazionale Tumori - Fondazione Pascale,00911350635,Regione Campania,80011990639
IRCCS Lazzaro Spallanzani,05080991002,Regione Lazio,80143490581
IRCCS Ospedale Policlinico San Martino,02060250996,Regione Liguria,849050109
Iren Acqua S.P.A.,01965360991,Iren Mercato S.p.A.,1178580997
Iren Acqua Tigullio S.p.A.,01100710993,Iren Mercato S.p.A.,1178580997
IREN AMBIENTE S.P.A,01591110356,E-Fil S.r.l.,3789750100
Iren Mercato S.p.A.,01178580997,Iren Mercato S.p.A.,1178580997
IRETI S.p.A,01791490343,Iren Mercato S.p.A.,1178580997
IRISACQUA S.R.L.,01070220312,Engineering Ingegneria Informatica SpA,967720285
IRISACQUA S.R.L.,01070220312,Intesa Sanpaolo SPA,799960158
Is Bruno Munari,91040430190,Ministero dell'istruzione e del merito,80185250588
Is Saraceno-romegialli,91017490144,Ministero dell'istruzione e del merito,80185250588
IS Tramello Cassinari,80011590330,Ministero dell'istruzione e del merito,80185250588
ISC DEL TRONTO E VALFLUVIONE,80006810446,Ministero dell'istruzione e del merito,80185250588
ISI Garfagnana,81000560466,ARGO SOFTWARE SRL,838520880
ISI Garfagnana,81000560466,Ministero dell'istruzione e del merito,80185250588
"ISIS ""Ferraris - Buccini"" - Marcianise",93077970619,ARGO SOFTWARE SRL,838520880
"ISIS ""Ferraris - Buccini"" - Marcianise",93077970619,Ministero dell'istruzione e del merito,80185250588
Isis Emilio Sereni Afragola Cardito,93060260630,ARGO SOFTWARE SRL,838520880
Isis Emilio Sereni Afragola Cardito,93060260630,Ministero dell'istruzione e del merito,80185250588
ISIS LEONE NOBILE,92044550637,Ministero dell'istruzione e del merito,80185250588
ISIS MAJORANA FASCITELLI ISERNIA,90041720948,ARGO SOFTWARE SRL,838520880
ISIS MAJORANA FASCITELLI ISERNIA,90041720948,Ministero dell'istruzione e del merito,80185250588
Isis Striano Terzigno,90094100634,ARGO SOFTWARE SRL,838520880
Isis Striano Terzigno,90094100634,Ministero dell'istruzione e del merito,80185250588
